step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
189,0,0.001,14.619,2000,4.86188,4.86188,3.92179,,602.688,591.805,2169.68,2130.5,0.46875,2083.81,17.1413,35.5277,765.625,765.625,0.29473,589.461,0.0083946,16.7892,18.3812,36762.4,611.305,-0.945894,1.76759e-11,0.0834688,4.33756,93494
190,0,0.001,12.6589,2000,4.75118,4.75118,3.86741,,605.527,594.223,2179.9,2139.2,0.820312,2075.09,16.0105,34.9515,765.625,765.625,0.295061,590.121,0.00832922,16.6584,18.9358,37871.6,614.195,-0.99389,3.1575e-12,0.0745207,4.03564,94010.9
191,0,0.001,14.732,2000,4.79734,4.79734,3.88648,,606.988,596.5,2185.16,2147.4,0.59375,2113.12,15.3746,34.0143,765.625,765.625,0.296766,593.531,0.00882554,17.6511,18.6347,37269.5,615.84,-1.02488,1.54518e-11,0.0777769,3.8227,94586.1
192,0,0.001,14.2459,2000,4.83154,4.83154,3.88328,,607.898,597.133,2188.43,2149.68,0.6875,2118.68,14.6725,33.3063,765.625,765.625,0.296848,593.695,0.00874096,17.4819,18.6288,37257.5,616.527,-1.02921,-4.11591e-12,0.074333,3.66877,95145.7
193,0,0.001,12.9132,2000,4.83849,4.83849,3.86551,,610.523,599.434,2197.88,2157.96,0.867188,2102.37,13.3285,32.0535,765.625,765.625,0.297549,595.098,0.00876355,17.5271,18.7199,37439.8,619.227,-1.04715,1.8094e-11,0.07584,4.10831,95669
194,0,0.001,14.9319,2000,4.76638,4.76638,3.87247,,606.879,595.617,2184.76,2144.22,0.835938,2104.25,14.8001,33.7122,765.625,765.625,0.295719,591.438,0.00824792,16.4958,18.907,37813.9,615.586,-0.969761,-6.70965e-12,0.0806743,3.47596,96220.4
195,0,0.001,13.4639,2000,4.8314,4.8314,3.8601,,609.777,598.949,2195.2,2156.22,0.710938,2117.14,13.9235,32.6707,765.625,765.625,0.297697,595.395,0.0088441,17.6882,18.7421,37484.2,618.578,-1.03943,-1.02675e-11,0.0746514,5.40936,96762.6
196,0,0.001,14.2203,2000,4.8127,4.8127,3.89659,,608.09,597.301,2189.12,2150.28,0.71875,2113.63,14.3073,32.9843,765.625,765.625,0.296854,593.707,0.00855707,17.1141,18.672,37344,616.832,-0.997363,1.37167e-11,0.076078,3.65758,97296.3
197,0,0.001,15.3051,2000,4.74386,4.74386,3.85836,,609.285,598.043,2193.43,2152.95,0.679688,2086.37,14.0553,33.0721,765.625,765.625,0.297322,594.645,0.00866408,17.3282,19.0115,38023,617.945,-1.02653,-1.19892e-11,0.0711874,4.67593,97869.9
198,0,0.001,12.929,2000,4.69244,4.69244,3.91505,,600.531,589.141,2161.91,2120.91,0.59375,2049.72,17.5225,36.3832,765.625,765.625,0.293086,586.172,0.00735978,14.7196,18.8553,37710.6,609.215,-0.829669,1.67786e-11,0.0849656,3.80782,98391.9
199,0,0.001,15.0913,2000,4.68971,4.68971,3.86311,,602.523,590.996,2169.08,2127.59,0.796875,2075.3,17.2084,36.3479,765.625,765.625,0.293506,587.012,0.00752729,15.0546,19.1342,38268.3,611.199,-0.906729,2.65814e-12,0.0714628,4.17065,98969.2
200,0,0.001,14.8607,2000,4.87293,4.87293,3.89647,,607.32,596.879,2186.35,2148.76,0.65625,2150.49,15.2156,33.697,765.625,765.625,0.296799,593.598,0.00841897,16.8379,18.4765,36953,616.035,,,,,99532.5
